Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE0LuZLHrkk/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,I came from a small town in Stratford Ontario Canada. I didn’t have material things and was never motivated by money or fame I just loved music. But as I became a teenager I let my insecurities and frustrations dictate what I put my value in. My values slowly started to change. Ego and power started to takeover and my relationships suffered because of it. I truly desire healthy relationships. I want to be motivated by truth and love. I want to be aware of my blind spots and learn from them! I want to walk in the plans God has for me and not try and do it on my own! I want to give up my selfish desires daily so I can be a good husband and future dad! I’m grateful that I can walk with Jesus as he leads the way.,35426,3 797 499,2020-09-07T00:34:00.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE0MOIVHXjp/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,15555,1 229 135,2020-09-07T00:38:20.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE0bLjpnK4M/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,I love comin up with new vibes with @karlawelchstylist,14236,2 489 494,2020-09-07T02:49:04.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE0k2JVHES7/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Hailey always takes these driving to date night pics.. haha xoxo 😘,17284,3 409 642,2020-09-07T04:13:31.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE2K9bqn7NX/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Lil idea vibe,24313,6 120 262,2020-09-07T19:06:12.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE2xYtWnw0r/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,@_dr_woo_ thank you for the 🌹 🙏,14792,2 285 084,2020-09-08T00:41:35.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE2zak1Hrb_/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,14643,13 679 087,2020-09-08T00:59:36.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE3HsPznF8_/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,13349,1 719 224,2020-09-08T03:56:29.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE5UQ-NHmtR/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,11277,3 312 344,2020-09-09T00:24:50.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE5UWv8nD-_/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,6394,1 923 687,2020-09-09T00:25:38.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE5YnQjnY3h/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,18160,2 582 281,2020-09-09T01:02:50.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CE5gg0ZnNyo/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,14733,2 116 296,2020-09-09T02:11:51.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEAHzvVnoia/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,6868,950 876,2020-08-17T19:19:17.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEE6MbGnHQx/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Morning face. Promise I’m happier than I look here 😂,20666,3 211 102,2020-08-19T15:56:31.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEHphbhneHM/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Don’t be so hard on yourself. Today is a fresh start!,7146,604 533,2020-08-20T17:28:33.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEONvVDnR-m/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Nice little couples vibe @ratty and @lrothberg,6648,2 152 130,2020-08-23T06:40:28.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEPqq7iHKCg/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,My baby niece iris .. scroll through and whiteness the most squishy cute gumdrop ever!! Love you @alaiabaldwin and @andrewaronow ! She’s so precious!,36947,7 214 854,2020-08-23T20:12:31.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEPsSKAnLa4/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Happy Birthday Kobe 🙌 🌹🧸🎉✝️,5209,1 680 604,2020-08-23T20:26:37.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CER7ul3nV5A/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Happy b day @justineskye we love you!!,3517,1 154 777,2020-08-24T17:20:03.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CER868UHr4l/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,12500,3 071 965,2020-08-24T17:30:28.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CER_kpqHKlP/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Better quality,22093,5 435 581,2020-08-24T17:53:38.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEUyt_bH_3I/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Crazy new 🧊 🥶 from @shopgld 👀👀,13718,1 461 012,2020-08-25T19:59:03.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEWPrXKHkw-/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,9059,852 251,2020-08-26T09:31:20.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEXvhAcH9J2/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Me and the bro @harryhudson,6291,1 439 893,2020-08-26T23:28:47.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEYBCMpnOhI/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Sending all of my love and prayers to Jacob Blake and his family.,4727,883 165,2020-08-27T02:01:51.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEadm28nyG2/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Lessgooo almost there!! Go check out my brother @c.syresmith new album drops at midnight,5912,1 498 037,2020-08-28T00:50:01.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEc6Rivn8C_/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,22889,2 255 345,2020-08-28T23:38:59.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEcdP73H1Qt/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,3419,3 567 478,2020-08-28T19:25:45.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEh-Zw6HGGN/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Mine @haileybieber,21379,4 177 170,2020-08-30T22:51:16.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEicumcnKw5/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,4897,979 514,2020-08-31T03:16:15.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEkEMYSHig2/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,My brother @bigsean congrats!! Everyone go checkout harder than my demons! Listen close until the very end and tell us what you hear!!,2091,1 443 290,2020-08-31T18:23:00.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEkF07LnXtU/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,@bigsean your art and creativity is captured sooo beautifully. You sharing your gifts with the world is very timely!! Thank you for being a light! Thank you for your friendship and thank you for reminding everyone listening that we aren’t alone in our struggles! Detroit2,2606,2 824 203,2020-08-31T18:38:44.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEkaagSnWUI/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Hailey : “what did you get me into Justin”,11263,3 030 611,2020-08-31T21:34:31.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEkp1jNH3cX/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,6701,2 103 277,2020-08-31T23:49:17.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEkym9IHtUa/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,23233,4 490 015,2020-09-01T01:05:56.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEnczphHEkN/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Great Leadership qualities that I want to do my best to live out.,2655,527 137,2020-09-02T01:53:09.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEnnL9qnIm3/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,5575,2 190 379,2020-09-02T03:23:51.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEnnePnnj1r/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,5309,1 164 339,2020-09-02T03:26:21.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEtA6uinYng/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,@champagnepapi anytime. @djkhaled #POPSTAR video out now,47176,15 178 428,2020-09-04T05:45:16.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEtHZIlnPGj/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,19257,7 715 891,2020-09-04T06:42:08.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEui3j5HGp2/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,I’m a pop star not a doctor @champagnepapi @djkhaled @directorx,30592,4 285 239,2020-09-04T20:00:48.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEujEfPHMTi/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Says she reps a whole different block so I blocked her @champagnepapi @djkhaled,16385,2 986 332,2020-09-04T20:02:33.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEvQ-RQndqi/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,What a fun day.,10307,2 994 822,2020-09-05T02:43:40.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEvRX6In-OG/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,"Thank you to all of the amazing dancers, cast and crew who made this video happen !! @djkhaled @champagnepapi @directorx",8670,2 131 257,2020-09-05T02:47:10.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEx1vfDHyD8/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,13854,2 621 038,2020-09-06T02:43:26.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEx2ed4H5fP/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Popstar video out now @djkhaled @champagnepapi @directorx,11091,3 280 355,2020-09-06T02:49:51.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CExVfuxn9TL/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,"Music...ART and FASHION.. all ways I have been able to express myself.. in happy times, sad times, peaceful times, anxiety ridden times.. I am grateful that I have been blessed with the ability to express myself. I’m grateful that I have been given a platform and opportunity to grow, make mistakes and learn from them. Im so blessed to have so many people encourage me and empower me to be the best me. my goal is to empower those around me to be the best them! 📷: @mrmikerosenthal",24287,3 726 877,2020-09-05T22:01:40.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEz9aTHnLi5/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Bieber bear,4514,1 065 893,2020-09-06T22:28:56.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CEzpqPGHEJr/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Not sure I nailed the words but u get the vibe.. thanks for capturing this @alfredoflores,15067,5 826 521,2020-09-06T19:38:10.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF-7aQiHtM7/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,2416,850 777,2020-10-06T01:14:29.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF-7b-EHIjN/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,10711,2 346 386,2020-10-06T01:14:43.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF-7c9tn2Pt/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,5978,1 243 864,2020-10-06T01:14:51.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF-V3R_nQob/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Thanks Vogue Italia,13122,3 540 243,2020-10-05T19:46:24.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF-V5aZHayD/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Thanks Vogue Italia,9560,2 499 312,2020-10-05T19:46:42.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF-ouvzneIx/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,5460,888 895,2020-10-05T22:31:16.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF0k2efHoR1/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,I choose people,1970,1 102 128,2020-10-02T00:45:14.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF1EHLxHVkt/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Back at it,14562,1 622 283,2020-10-02T05:18:07.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF2bVSAnGM_/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,SNL,5581,743 409,2020-10-02T18:00:16.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF3GVxinzlv/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Feels like all our lives have changed.,10450,1 692 025,2020-10-03T00:16:04.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF3LJzCnlw0/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,I’m jus emotional 📷 : @ryangood24,8893,1 176 185,2020-10-03T00:58:08.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF6AVYLHODD/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,Date night,37752,8 011 714,2020-10-04T03:21:19.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF8OXFin1Yd/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,"My ❤️
📷: @490tx",17923,5 724 309,2020-10-05T00:02:21.000Z,Photo
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CF8bB16HOlV/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,2775,1 853 869,2020-10-05T01:53:50.000Z,Video
https://www.instagram.com/justinbieber/,https://www.instagram.com/p/CFA8Gc5HOoz/,Justin Bieber,Musicien,"Justin Bieber Anyone out now
@drewhouse",5 987 publications,157 623 532,528,Vérifié,No caption,19911,5 505 423,2020-09-11T23:27:37.000Z,Photo
